51.0023585,-114.0712235,Buddha's Veggie Fusion Cuisine
50.9142403,-114.0722091,Kinjo Sushi & Grill
50.9240458,-114.0727720,Khana Khazana
51.0458998,-114.0700650,Cactus Club Cafe
51.0414110,-114.0676120,Native Tongues Taqueria
50.9784565,-114.0415577,Pho Vietnamese Cuisine & Grill
50.9625706,-114.0592006,Tops Pizza
50.9282821,-114.0278251,Fancy Taste of China
50.9284182,-114.0300076,Pho Vy
50.9737355,-114.0723946,Pho An
50.9736596,-114.0703213,Swiss Chalet
50.9729910,-114.0725017,Redwater Rustic Grille
50.9790409,-114.0699190,Toscana Italian Grill
50.9779853,-114.0691606,Wok with Chan
50.9671995,-114.0725388,PZA Parlour
50.9676117,-114.0722743,BlueFin Sushi & Thai
50.9676529,-114.0730493,Saigon Bistro
50.9657548,-114.0740932,Costa Vida
50.9654139,-114.0740959,Freshii
50.9455511,-114.0698136,Ricky's All Day Grill
50.9453714,-114.0690660,Mina's
50.9448511,-114.0690670,Yume Sushi
50.9448104,-114.0697707,Fire Kirin
50.9339235,-114.0671156,The Smith
50.9312270,-114.0644299,Sunshine
50.9300531,-114.0250622,Pang Pang
50.9310413,-114.0263578,Big T's BBQ & Smokehouse
50.9437617,-114.0692579,Original Joe's
50.9053041,-114.1110927,Donair Grill
50.9681888,-114.0721903,Buffalo Wild Wings
50.9681380,-114.0732156,Little Spice
50.9996670,-114.0709327,Ogam Chicken
50.9998546,-114.0709301,Golden Bell Saigon
50.9430933,-114.0689888,La Piccola Napoli
50.9430173,-114.0691351,Kam Han
50.9431280,-114.0687565,Alladin's Casbah
51.0379802,-114.0831090,The Coup
50.9688553,-114.0704129,Bolsa
50.9732390,-114.0972998,Freshii
50.9741046,-114.0987568,The Dove's Nest
50.9112491,-114.0745879,Royal Masala Paan
51.0041430,-114.1175121,Pfanntastic Pannenkoek Haus
50.9151562,-114.0635191,Kutsara Tinidor
51.0015936,-114.0723764,O'Sullivan's
51.0020359,-114.0723702,Blue Ocean
50.9697282,-114.0479987,Golden Gate Restaurant
50.9903054,-114.0734049,Leo Fu's
50.9849822,-114.0823751,Banzai
51.0112242,-114.0645680,Green Basil
50.9789304,-114.0837531,John Wong's Chinese Restaurant
50.9790038,-114.0837201,Empire Provisions
50.9622358,-114.1328514,Oakridge Phoenix
50.9059543,-114.0481387,Sun Island Eatery
50.9312453,-114.0642336,Soffritto
50.9309596,-114.0637199,Bill's Peking House
51.0530965,-114.0438307,Shiki Menya
50.9606199,-114.0700792,Wellington's of Calgary
51.0146687,-114.0655308,Salt & Pepper
51.0152383,-114.0652838,3Q Tea House
51.0672702,-114.0885625,Sushi BBQ Inn
51.0326357,-114.0713150,Mercato
51.0176001,-114.0628723,Sushi Ichiban
50.9307364,-113.9701524,Ricky's All Day Grill
50.9302821,-113.9719558,Sen Vietnamese Restaurant
50.9303824,-113.9718288,Kungfu Restaurant
